Merged Comment
comment is Hi with likes 0 with user_id @super.family12 and published  1 year ago
comment is Nah it’s joy boy hat with likes 0 with user_id @Lifewluhcae and published  1 year ago
comment is Hi with likes 0 with user_id @zakariaamahal9619 and published  1 year ago
comment is Hi with likes 0 with user_id @Zuzuproyt and published  1 year ago
comment is fun fact: dragon made it rain after roger execution with likes 0 with user_id @Wgamingchairs and published  1 year ago
comment is I think dragons is the most mysterious but Luffys is the most unpredictable with likes 0 with user_id @miguelangeltoral6558 and published  1 year ago
comment is 😮 with likes 0 with user_id @redhairshanksa and published  1 year ago
comment is guys what is rocks had the gomu gomu no mi with likes 0 with user_id @smurtest2001 and published  1 year ago
comment is Did Blackbeard not put the quake fruit into his ring? with likes 0 with user_id @Ikaptainkaveman and published  11 months ago
comment is Caribou ❤️ with likes 0 with user_id @mnkyboy0505 and published  1 year ago
"comment is I am afraid oda will make him and the revolutionaries underwhelming, already they looked dumb when it was robin the one telling them about the ancient weapons. Like, WTH with your intelligence networks? Also the existence of imu, i though they would already know and that is why they were fighting. with likes 0 with user_id @juanpablosanchezaveleyra6454 and published  1 year ago (edited)"
"comment is The egg, Roger's tamagotchi. with likes 0 with user_id @joshuadavids8535 and published  1 year ago"
comment is remember when big mom was going to kill his family if he saved Sanji. with likes 0 with user_id @erikburzinski8248 and published  1 year ago
comment is Obviously Dragon is a Dragon Only Dragons Can bring Sudden Clouds And Lightening Stated By Jacks When He Was Fighting Duke And They Lost They Mink Power Do To All The Clouds Created By 2 Dragons Being in the same area with likes 0 with user_id @H8Hardy and published  1 year ago
comment is There are no mysteries it's just Oda sensei's Supremacy🙂 with likes 0 with user_id @somonnoyazad6143 and published  1 year ago
"comment is new theiory: what if rayley actualy has a df but in raftel there was information on a way to swim or survive in water and what if blackbeard new about that information and that's why everyone in his crew has a df and in the begginig of the skypia arc before the strawhats went up to skypia he was on a raft with all his crew which had not a single non-df user

Edit: please pin with likes 0 with user_id @abdelazizhamza4978 and published  1 year ago (edited)"
comment is What if blackbeard is a clone of Rocks D. Xeniaec? with likes 0 with user_id @xxx_notthomasli_xxxlol1516 and published  1 year ago
comment is Why is it called what if he had a devil fruit he has a devil fruit control over the weather with likes 0 with user_id @nathanielkirkby3340 and published  1 year ago
comment is I think Imu is a tonatta. TIME WILL PROVE ME RIGHT! with likes 0 with user_id @PROPAROXITONO and published  1 year ago
comment is I don't know that Luka Doncic is a youtube content creator and well knowledgeable in Onepiece.😅😅😅 with likes 0 with user_id @kierdlschannel8258 and published  10 months ago
"comment is The most mysterious is the Panda, and og readers will know I’m not talking about Beppo with likes 0 with user_id @yerikdizon and published  1 year ago"
"comment is What if the reason why blackbeard eat dark dark fruit is to use its power to consume white beard's devil fruit?

imagine the real goal of Blackbeard is to gain whitebeard's devil fruit but in order for him to do that, he did the dark dark fruit?. with likes 0 with user_id @emmbatan6712 and published  1 year ago"
comment is Garp doesn't have any Powers He's just built different with likes 0 with user_id @Pyroneer752 and published  1 year ago
comment is Redfoot Zeff is also mysterious with likes 0 with user_id @pankajbajpai331 and published  10 months ago
comment is chad genes 🤣 with likes 0 with user_id @hellvader4838 and published  1 year ago
comment is I don't think it was confirmed that Sanji has Lunarian DNA. If that's the case then why wouldn't all the Vinsmoke kids have it? Lunarians are op with likes 0 with user_id @drizzyxdre7971 and published  1 year ago
comment is You forgot buggy the goat 🐐 with likes 0 with user_id @deepchaudhary7994 and published  1 year ago
comment is I think that the straw hat on Marie jois is not giant…. But imu is too small for the hat.😂 with likes 0 with user_id @GrindBro-hu4fp and published  1 month ago
comment is Does Oda want to beat his creation to ending 1st? with likes 0 with user_id @Mogwaifu and published  1 year ago
comment is I think roger was affected by joyboy haki on laughtale with likes 0 with user_id @ojasdhuldhule8049 and published  1 year ago
"comment is It's obvious that the son of Rock D. Xebec is Buggy the clown, how else would you explain his Genes and why we haven't saw Rocks face... with likes 0 with user_id @Kharonerz and published  1 year ago"
comment is I know how dark beard eat another devil fruit he ate white beard's heart with likes 0 with user_id @lanzmontante4716 and published  1 year ago
comment is You forgot Buggy D. Clown with likes 0 with user_id @Mandkm and published  1 year ago
comment is 7:44 clone theory with likes 0 with user_id @viriyananda and published  1 year ago (edited)
"comment is If the Devil fruits are created by the will of people, do you really think that no one ever desired to be imortal? I think this Devil fruits may be with imu with likes 0 with user_id @TheCaliel10 and published  1 year ago"
comment is Big Mom does have soul powers what if she took Rocks soul and put it in an infant Blackbeard. with likes 1 with user_id @illamatic1378 and published  1 year ago
"comment is My theory is IMU id the main villian is the One piece . He is living from the void century with the help of Ope ope no mi 's privious user . And he is also a oppenet of Joy boy . Jog boy want to make every one on the planet happy that will be the reason behind his name . But Imu must betray him and start to make World Government with the 20 countries but some how Princess of Alabasta Nefteri D Lily disagree and she must one support Joy boy with his dream . But those 19 country and Imu they must be the reason behind the death behind Joy boy and Nefteri D lily. In the battle between them the Minks real island may be destroyed then Joy boy must said Zunesha to carry the as his last wish . That will be the reason Zunesha carrying Zou in his back . Also when Rayleigh asked his dream of Luffy he replied that he want to make everyone Joy he knows that Joy boy will return after 800yrs to fullfil his dream. Like Joy boy promised to Fisherman people Luffy also the same promise to them . Roger know that when he reached Laugh tale 20 yrs later Joy boy will come may be that is the reason he said that "" Joy boy i wish i live the same time as you "" he want to see the Joy boy return and want to make the world like he dreamed with likes 0 with user_id @ABHI82769e and published  10 months ago"
"comment is I think for me i see black beard knew that u could only eat 1 devil fruit but he then considered that there are 3 types which is logia,paramecia,zoan so yeah the old myth probably was incomplete which says you could only eat one for each type of devil fruit but u can eat maximum 3 devil fruits making black beard use 2 out of 3 types of devil fruits. 
